["port 1",""]
["port 2",""]
("port 1","mode 1",1,"port 1",1,"transmission")
(1000, 3)
193108946767683 0.254470 0.000000
193121398982460 0.251034 0.000000
193133852803250 0.247498 0.000000
193146308230362 0.243866 0.000000
193158765264108 0.240140 0.000000
193171223904798 0.236326 0.000000
193183684152744 0.232426 0.000000
193196146008257 0.228445 0.000000
193208609471647 0.224386 0.000000
193221074543225 0.220254 0.000000
193233541223304 0.216052 0.000000
193246009512195 0.211785 0.000000
193258479410208 0.207457 0.000000
193270950917656 0.203072 0.000000
193283424034849 0.198634 0.000000
193295898762101 0.194149 0.000000
193308375099722 0.189620 0.000000
193320853048024 0.185051 0.000000
193333332607320 0.180448 0.000000
193345813777921 0.175815 0.000000
193358296560139 0.171156 0.000000
193370780954287 0.166477 0.000000
193383266960676 0.161781 0.000000
193395754579620 0.157073 0.000000
193408243811430 0.152358 0.000000
193420734656419 0.147642 0.000000
193433227114900 0.142927 0.000000
193445721187185 0.138219 0.000000
193458216873586 0.133523 0.000000
193470714174418 0.128844 0.000000
193483213089992 0.124185 0.000000
193495713620622 0.119552 0.000000
193508215766621 0.114949 0.000000
193520719528301 0.110380 0.000000
193533224905977 0.105851 0.000000
193545731899961 0.101366 0.000000
193558240510566 0.096928 0.000000
193570750738107 0.092543 0.000000
193583262582897 0.088215 0.000000
193595776045248 0.083948 0.000000
193608291125476 0.079746 0.000000
193620807823894 0.075614 0.000000
193633326140815 0.071555 0.000000
193645846076555 0.067574 0.000000
193658367631425 0.063674 0.000000
193670890805742 0.059860 0.000000
193683415599818 0.056134 0.000000
193695942013969 0.052502 0.000000
193708470048509 0.048966 0.000000
193720999703751 0.045530 0.000000
193733530980011 0.042197 0.000000
193746063877603 0.038971 0.000000
193758598396842 0.035855 0.000000
193771134538043 0.032851 0.000000
193783672301520 0.029964 0.000000
193796211687589 0.027195 0.000000
193808752696563 0.024547 0.000000
193821295328760 0.022024 0.000000
193833839584492 0.019627 0.000000
193846385464077 0.017359 0.000000
193858932967829 0.015222 0.000000
193871482096064 0.013219 0.000000
193884032849096 0.011350 0.000000
193896585227243 0.009619 0.000000
193909139230819 0.008027 0.000000
193921694860139 0.006575 0.000000
193934252115521 0.005265 0.000000
193946810997280 0.004098 0.000000
193959371505731 0.003075 0.000000
193971933641191 0.002198 0.000000
193984497403976 0.001466 0.000000
193997062794403 0.000882 0.000000
194009629812787 0.000445 0.000000
194022198459445 0.000156 0.000000
194034768734693 0.000015 0.000000
194047340638849 0.000022 0.000000
194059914172228 0.000178 0.000000
194072489335147 0.000482 0.000000
194085066127924 0.000934 0.000000
194097644550874 0.001533 0.000000
194110224604316 0.002279 0.000000
194122806288566 0.003171 0.000000
194135389603941 0.004208 0.000000
194147974550758 0.005389 0.000000
194160561129335 0.006714 0.000000
194173149339989 0.008180 0.000000
194185739183038 0.009786 0.000000
194198330658799 0.011531 0.000000
194210923767589 0.013413 0.000000
194223518509727 0.015430 0.000000
194236114885530 0.017580 0.000000
194248712895317 0.019861 0.000000
194261312539404 0.022271 0.000000
194273913818111 0.024807 0.000000
194286516731754 0.027466 0.000000
194299121280653 0.030247 0.000000
194311727465126 0.033147 0.000000
194324335285491 0.036162 0.000000
194336944742067 0.039289 0.000000
194349555835171 0.042526 0.000000
194362168565124 0.045869 0.000000
194374782932243 0.049315 0.000000
194387398936846 0.052861 0.000000
194400016579254 0.056503 0.000000
194412635859785 0.060237 0.000000
194425256778758 0.064060 0.000000
194437879336492 0.067968 0.000000
194450503533307 0.071957 0.000000
194463129369521 0.076024 0.000000
194475756845454 0.080163 0.000000
194488385961426 0.084372 0.000000
194501016717755 0.088645 0.000000
194513649114762 0.092979 0.000000
194526283152766 0.097369 0.000000
194538918832088 0.101812 0.000000
194551556153046 0.106302 0.000000
194564195115961 0.110836 0.000000
194576835721153 0.115408 0.000000
194589477968942 0.120014 0.000000
194602121859649 0.124650 0.000000
194614767393592 0.129311 0.000000
194627414571094 0.133992 0.000000
194640063392474 0.138690 0.000000
194652713858052 0.143398 0.000000
194665365968150 0.148113 0.000000
194678019723088 0.152830 0.000000
194690675123187 0.157544 0.000000
194703332168768 0.162251 0.000000
194715990860152 0.166945 0.000000
194728651197659 0.171623 0.000000
194741313181611 0.176279 0.000000
194753976812329 0.180910 0.000000
194766642090134 0.185510 0.000000
194779309015348 0.190074 0.000000
194791977588292 0.194599 0.000000
194804647809288 0.199080 0.000000
194817319678657 0.203513 0.000000
194829993196721 0.207892 0.000000
194842668363801 0.212215 0.000000
194855345180221 0.216475 0.000000
194868023646301 0.220671 0.000000
194880703762363 0.224796 0.000000
194893385528730 0.228847 0.000000
194906068945724 0.232820 0.000000
194918754013667 0.236711 0.000000
194931440732882 0.240517 0.000000
194944129103690 0.244233 0.000000
194956819126415 0.247856 0.000000
194969510801380 0.251382 0.000000
194982204128906 0.254808 0.000000
194994899109317 0.258130 0.000000
195007595742935 0.261345 0.000000
195020294030084 0.264451 0.000000
195032993971086 0.267443 0.000000
195045695566265 0.270318 0.000000
195058398815943 0.273075 0.000000
195071103720445 0.275711 0.000000
195083810280093 0.278221 0.000000
195096518495212 0.280606 0.000000
195109228366123 0.282861 0.000000
195121939893152 0.284984 0.000000
195134653076622 0.286974 0.000000
195147367916856 0.288829 0.000000
195160084414179 0.290546 0.000000
195172802568914 0.292125 0.000000
195185522381386 0.293562 0.000000
195198243851919 0.294858 0.000000
195210966980836 0.296011 0.000000
195223691768463 0.297019 0.000000
195236418215123 0.297882 0.000000
195249146321142 0.298599 0.000000
195261876086843 0.299168 0.000000
195274607512551 0.299591 0.000000
195287340598591 0.299865 0.000000
195300075345288 0.299991 0.000000
195312811752967 0.299969 0.000000
195325549821952 0.299798 0.000000
195338289552569 0.299479 0.000000
195351030945143 0.299013 0.000000
195363774000000 0.298399 0.000000
195376518717463 0.297639 0.000000
195389265097860 0.296732 0.000000
195402013141514 0.295680 0.000000
195414762848753 0.294485 0.000000
195427514219902 0.293146 0.000000
195440267255285 0.291666 0.000000
195453021955230 0.290046 0.000000
195465778320062 0.288287 0.000000
195478536350107 0.286391 0.000000
195491296045691 0.284361 0.000000
195504057407141 0.282198 0.000000
195516820434782 0.279904 0.000000
195529585128941 0.277481 0.000000
195542351489945 0.274933 0.000000
195555119518119 0.272261 0.000000
195567889213791 0.269468 0.000000
195580660577287 0.266557 0.000000
195593433608934 0.263531 0.000000
195606208309058 0.260392 0.000000
195618984677988 0.257144 0.000000
195631762716049 0.253791 0.000000
195644542423569 0.250335 0.000000
195657323800875 0.246779 0.000000
195670106848294 0.243128 0.000000
195682891566154 0.239384 0.000000
195695677954783 0.235553 0.000000
195708466014506 0.231637 0.000000
195721255745654 0.227639 0.000000
195734047148552 0.223566 0.000000
195746840223529 0.219419 0.000000
195759634970913 0.215204 0.000000
195772431391031 0.210924 0.000000
195785229484212 0.206584 0.000000
195798029250784 0.202189 0.000000
195810830691075 0.197741 0.000000
195823633805413 0.193246 0.000000
195836438594128 0.188709 0.000000
195849245057546 0.184133 0.000000
195862053195997 0.179524 0.000000
195874863009810 0.174885 0.000000
195887674499313 0.170222 0.000000
195900487664835 0.165539 0.000000
195913302506705 0.160840 0.000000
195926119025251 0.156131 0.000000
195938937220804 0.151415 0.000000
195951757093692 0.146698 0.000000
195964578644245 0.141985 0.000000
195977401872791 0.137279 0.000000
195990226779661 0.132586 0.000000
196003053365183 0.127910 0.000000
196015881629687 0.123256 0.000000
196028711573504 0.118629 0.000000
196041543196962 0.114032 0.000000
196054376500392 0.109471 0.000000
196067211484124 0.104950 0.000000
196080048148487 0.100474 0.000000
196092886493812 0.096047 0.000000
196105726520429 0.091673 0.000000
196118568228668 0.087356 0.000000
196131411618860 0.083102 0.000000
196144256691335 0.078914 0.000000
196157103446423 0.074796 0.000000
196169951884456 0.070752 0.000000
196182802005764 0.066787 0.000000
196195653810678 0.062904 0.000000
196208507299528 0.059107 0.000000
196221362472646 0.055400 0.000000
196234219330362 0.051787 0.000000
196247077873009 0.048271 0.000000
196259938100917 0.044855 0.000000
196272800014417 0.041544 0.000000
196285663613841 0.038339 0.000000
196298528899521 0.035245 0.000000
196311395871788 0.032265 0.000000
196324264530973 0.029400 0.000000
196337134877409 0.026656 0.000000
196350006911427 0.024033 0.000000
196362880633359 0.021534 0.000000
196375756043538 0.019163 0.000000
196388633142295 0.016921 0.000000
196401511929962 0.014811 0.000000
196414392406873 0.012834 0.000000
196427274573358 0.010993 0.000000
196440158429752 0.009290 0.000000
196453043976385 0.007725 0.000000
196465931213592 0.006302 0.000000
196478820141704 0.005020 0.000000
196491710761055 0.003882 0.000000
196504603071976 0.002888 0.000000
196517497074803 0.002040 0.000000
196530392769866 0.001338 0.000000
196543290157500 0.000783 0.000000
196556189238039 0.000375 0.000000
196569090011814 0.000116 0.000000
196581992479159 0.000005 0.000000
196594896640409 0.000042 0.000000
196607802495897 0.000227 0.000000
196620710045955 0.000561 0.000000
196633619290919 0.001042 0.000000
196646530231122 0.001670 0.000000
196659442866898 0.002446 0.000000
196672357198581 0.003367 0.000000
196685273226505 0.004433 0.000000
196698190951004 0.005643 0.000000
196711110372413 0.006996 0.000000
196724031491066 0.008490 0.000000
196736954307298 0.010124 0.000000
196749878821442 0.011897 0.000000
196762805033834 0.013806 0.000000
196775732944809 0.015849 0.000000
196788662554701 0.018026 0.000000
196801593863845 0.020333 0.000000
196814526872576 0.022768 0.000000
196827461581230 0.025329 0.000000
196840397990141 0.028013 0.000000
196853336099645 0.030818 0.000000
196866275910076 0.033740 0.000000
196879217421772 0.036778 0.000000
196892160635066 0.039928 0.000000
196905105550295 0.043186 0.000000
196918052167795 0.046550 0.000000
196931000487901 0.050017 0.000000
196943950510948 0.053582 0.000000
196956902237274 0.057242 0.000000
196969855667214 0.060995 0.000000
196982810801104 0.064835 0.000000
196995767639281 0.068760 0.000000
197008726182081 0.072765 0.000000
197021686429840 0.076846 0.000000
197034648382894 0.080999 0.000000
197047612041581 0.085221 0.000000
197060577406237 0.089507 0.000000
197073544477199 0.093853 0.000000
197086513254803 0.098254 0.000000
197099483739387 0.102706 0.000000
197112455931288 0.107206 0.000000
197125429830843 0.111747 0.000000
197138405438388 0.116326 0.000000
197151382754262 0.120939 0.000000
197164361778801 0.125580 0.000000
197177342512344 0.130246 0.000000
197190324955227 0.134931 0.000000
197203309107789 0.139631 0.000000
197216294970367 0.144341 0.000000
197229282543299 0.149057 0.000000
197242271826923 0.153773 0.000000
197255262821576 0.158486 0.000000
197268255527598 0.163191 0.000000
197281249945326 0.167882 0.000000
197294246075098 0.172556 0.000000
197307243917254 0.177208 0.000000
197320243472130 0.181832 0.000000
197333244740067 0.186426 0.000000
197346247721402 0.190983 0.000000
197359252416474 0.195499 0.000000
197372258825622 0.199971 0.000000
197385266949186 0.204393 0.000000
197398276787503 0.208762 0.000000
197411288340913 0.213072 0.000000
197424301609756 0.217320 0.000000
197437316594370 0.221501 0.000000
197450333295094 0.225612 0.000000
197463351712270 0.229648 0.000000
197476371846235 0.233605 0.000000
197489393697329 0.237479 0.000000
197502417265892 0.241267 0.000000
197515442552265 0.244965 0.000000
197528469556786 0.248569 0.000000
197541498279796 0.252075 0.000000
197554528721635 0.255481 0.000000
197567560882643 0.258782 0.000000
197580594763161 0.261975 0.000000
197593630363528 0.265058 0.000000
197606667684085 0.268027 0.000000
197619706725173 0.270879 0.000000
197632747487132 0.273612 0.000000
197645789970302 0.276223 0.000000
197658834175026 0.278709 0.000000
197671880101643 0.281067 0.000000
197684927750495 0.283296 0.000000
197697977121922 0.285393 0.000000
197711028216266 0.287356 0.000000
197724081033868 0.289183 0.000000
197737135575069 0.290873 0.000000
197750191840211 0.292423 0.000000
197763249829635 0.293833 0.000000
197776309543683 0.295100 0.000000
197789370982697 0.296224 0.000000
197802434147018 0.297203 0.000000
197815499036988 0.298037 0.000000
197828565652949 0.298724 0.000000
197841633995243 0.299265 0.000000
197854704064213 0.299657 0.000000
197867775860200 0.299902 0.000000
197880849383548 0.299998 0.000000
197893924634597 0.299946 0.000000
197907001613691 0.299746 0.000000
197920080321173 0.299398 0.000000
197933160757385 0.298902 0.000000
197946242922670 0.298259 0.000000
197959326817370 0.297469 0.000000
197972412441829 0.296533 0.000000
197985499796390 0.295453 0.000000
197998588881396 0.294228 0.000000
198011679697190 0.292861 0.000000
198024772244115 0.291353 0.000000
198037866522515 0.289705 0.000000
198050962532733 0.287919 0.000000
198064060275114 0.285996 0.000000
198077159750000 0.283939 0.000000
198090260957735 0.281749 0.000000
198103363898663 0.279430 0.000000
198116468573129 0.276982 0.000000
198129574981476 0.274408 0.000000
198142683124048 0.271712 0.000000
198155793001190 0.268895 0.000000
198168904613246 0.265961 0.000000
198182017960561 0.262912 0.000000
198195133043478 0.259751 0.000000
198208249862342 0.256482 0.000000
198221368417499 0.253108 0.000000
198234488709293 0.249631 0.000000
198247610738068 0.246056 0.000000
198260734504170 0.242386 0.000000
198273860007944 0.238625 0.000000
198286987249735 0.234776 0.000000
198300116229888 0.230843 0.000000
198313246948748 0.226831 0.000000
198326379406661 0.222742 0.000000
198339513603973 0.218581 0.000000
198352649541029 0.214353 0.000000
198365787218174 0.210061 0.000000
198378926635755 0.205710 0.000000
198392067794117 0.201303 0.000000
198405210693607 0.196846 0.000000
198418355334570 0.192342 0.000000
198431501717352 0.187797 0.000000
198444649842300 0.183214 0.000000
198457799709760 0.178598 0.000000
198470951320079 0.173954 0.000000
198484104673603 0.169287 0.000000
198497259770678 0.164600 0.000000
198510416611652 0.159899 0.000000
198523575196871 0.155188 0.000000
198536735526682 0.150472 0.000000
198549897601431 0.145755 0.000000
198563061421467 0.141043 0.000000
198576226987136 0.136339 0.000000
198589394298786 0.131649 0.000000
198602563356763 0.126978 0.000000
198615734161416 0.122328 0.000000
198628906713091 0.117707 0.000000
198642081012137 0.113117 0.000000
198655257058901 0.108564 0.000000
198668434853731 0.104051 0.000000
198681614396974 0.099585 0.000000
198694795688980 0.095167 0.000000
198707978730095 0.090805 0.000000
198721163520668 0.086500 0.000000
198734350061048 0.082259 0.000000
198747538351582 0.078084 0.000000
198760728392620 0.073981 0.000000
198773920184509 0.069953 0.000000
198787113727598 0.066004 0.000000
198800309022236 0.062138 0.000000
198813506068773 0.058359 0.000000
198826704867556 0.054670 0.000000
198839905418935 0.051076 0.000000
198853107723258 0.047580 0.000000
198866311780876 0.044184 0.000000
198879517592137 0.040894 0.000000
198892725157391 0.037711 0.000000
198905934476987 0.034640 0.000000
198919145551275 0.031682 0.000000
198932358380604 0.028842 0.000000
198945572965324 0.026121 0.000000
198958789305786 0.023523 0.000000
198972007402338 0.021050 0.000000
198985227255331 0.018704 0.000000
198998448865116 0.016488 0.000000
199011672232042 0.014405 0.000000
199024897356459 0.012455 0.000000
199038124238718 0.010641 0.000000
199051352879170 0.008966 0.000000
199064583278165 0.007429 0.000000
199077815436054 0.006034 0.000000
199091049353187 0.004781 0.000000
199104285029916 0.003671 0.000000
199117522466591 0.002707 0.000000
199130761663563 0.001888 0.000000
199144002621184 0.001215 0.000000
199157245339805 0.000689 0.000000
199170489819777 0.000312 0.000000
199183736061452 0.000082 0.000000
199196984065181 0.000000 0.000000
199210233831315 0.000067 0.000000
199223485360207 0.000282 0.000000
199236738652208 0.000645 0.000000
199249993707670 0.001156 0.000000
199263250526946 0.001814 0.000000
199276509110386 0.002618 0.000000
199289769458344 0.003568 0.000000
199303031571171 0.004663 0.000000
199316295449221 0.005902 0.000000
199329561092845 0.007283 0.000000
199342828502396 0.008806 0.000000
199356097678226 0.010468 0.000000
199369368620689 0.012268 0.000000
199382641330137 0.014204 0.000000
199395915806924 0.016274 0.000000
199409192051401 0.018477 0.000000
199422470063923 0.020810 0.000000
199435749844842 0.023270 0.000000
199449031394512 0.025856 0.000000
199462314713286 0.028564 0.000000
199475599801518 0.031393 0.000000
199488886659561 0.034339 0.000000
199502175287769 0.037399 0.000000
199515465686496 0.040571 0.000000
199528757856095 0.043851 0.000000
199542051796921 0.047235 0.000000
199555347509328 0.050722 0.000000
199568644993669 0.054306 0.000000
199581944250299 0.057986 0.000000
199595245279573 0.061756 0.000000
199608548081844 0.065613 0.000000
199621852657468 0.069554 0.000000
199635159006799 0.073575 0.000000
199648467130191 0.077671 0.000000
199661777028000 0.081838 0.000000
199675088700580 0.086073 0.000000
199688402148286 0.090372 0.000000
199701717371474 0.094729 0.000000
199715034370498 0.099140 0.000000
199728353145715 0.103603 0.000000
199741673697479 0.108111 0.000000
199754996026145 0.112660 0.000000
199768320132070 0.117246 0.000000
199781646015609 0.121865 0.000000
199794973677118 0.126512 0.000000
199808303116952 0.131181 0.000000
199821634335468 0.135870 0.000000
199834967333021 0.140572 0.000000
199848302109969 0.145284 0.000000
199861638666666 0.150000 0.000000
